Gene1,stId,name,Gene2,connected_driver_gene,gene_type,MethylationRatio
PTK2,PTK2,PTK2,SPTBN4,,3,-0.0160073867922023
PTK2,PTK2,PTK2,SPTB,,3,-0.0160073867922023
PTK2,PTK2,PTK2,RGS1,,3,-0.0160073867922023
PTK2,PTK2,PTK2,NCKIPSD,NCKIPSD,2,-0.0160073867922023
PTK2,PTK2,PTK2,WIPF2,,3,-0.0160073867922023
TRAPPC6A,TRAPPC6A,TRAPPC6A,GDI1,,3,-0.0047623496723294
TRAPPC6A,TRAPPC6A,TRAPPC6A,GDI2,,3,-0.0047623496723294
TRAPPC6A,TRAPPC6A,TRAPPC6A,CHM,,3,-0.0047623496723294
TRAPPC6A,TRAPPC6A,TRAPPC6A,CHML,,3,-0.0047623496723294
FBXW7,FBXW7,FBXW7,SKP1,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,RBX1,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,RPS27A,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,SKP2,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,TP63,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,HUWE1,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,FBXW8,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,UBB,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,MAX,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,UBC,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,SMURF2,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,TRIP12,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,UBE2M,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,MIB2,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,SIAH2,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,RNF115,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,WSB1,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,RBBP6,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,UBR2,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,MYLIP,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,RLIM,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,FBXW9,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,RNF144B,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,SIAH1,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,LMO7,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,TRIM69,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,UBE2A,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,ZNRF1,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,UBA52,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,RNF19B,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,RBCK1,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,RNF19A,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,HERC6,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,HECTD2,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,LONRF1,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,HERC5,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,SPSB1,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,RNF217,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,TRIM21,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,UNKL,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,TRIM36,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,RNF213,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,RNF114,,1,-0.0038011609445166
FBXW7,FBXW7,FBXW7,ZNRF2,,1,-0.0038011609445166
PDGFRB,PDGFRB,PDGFRB,PLCG1,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,STAT3,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,STAT1,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,PTPN1,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,SHC1,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,PIK3CA,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,STAT5B,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,VEGFA,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,SRC,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,PIK3R2,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,PLCG2,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,RASA1,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,PTPRJ,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,PTPN2,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,YES1,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,PTPN12,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,PIK3CB,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,PIK3R3,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,SPHK1,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,RAC1,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,RAB5A,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,ARPC2,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,ARPC5,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,ACTR2,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,ARPC1B,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,ARPC4,,1,0.0300228465341176
PDGFRB,PDGFRB,PDGFRB,ARPC3,,1,0.0300228465341176
EPHA4,EPHA4,EPHA4,NGEF,,3,0.0025150420553863
EPHA4,EPHA4,EPHA4,SRC,SRC,2,0.0025150420553863
EPHA4,EPHA4,EPHA4,PLCG1,PLCG1,2,0.0025150420553863
EPHA4,EPHA4,EPHA4,YES1,,3,0.0025150420553863
EPHA4,EPHA4,EPHA4,LYN,,3,0.0025150420553863
EPHA4,EPHA4,EPHA4,LCK,LCK,2,0.0025150420553863
EPHA4,EPHA4,EPHA4,HCK,,3,0.0025150420553863
EPHA4,EPHA4,EPHA4,FGR,,3,0.0025150420553863
CASP9,CASP9,CASP9,XIAP,,1,0.0011117226114412
CASP9,CASP9,CASP9,PARP1,,1,0.0011117226114412
CCNE2,CCNE2,CCNE2,CDKN1A,CDKN1A,2,-0.0022666332882154
CCNE2,CCNE2,CCNE2,CDKN1B,CDKN1B,2,-0.0022666332882154
CCNE2,CCNE2,CCNE2,CDC6,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,CDC25A,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,SKP2,SKP2,2,-0.0022666332882154
CCNE2,CCNE2,CCNE2,RB1,RB1,2,-0.0022666332882154
CCNE2,CCNE2,CCNE2,CDKN1C,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,TFDP1,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,CUL1,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,SKP1,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,TP73,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMD6,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMD14,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMD7,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,UBC,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,UBB,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMD10,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,RPS27A,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMD1,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSME3,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMA1,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMC2,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMA5,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMD5,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMC1,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMD3,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMA3,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMA4,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMC4,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMC6,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMB8,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMB2,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMB6,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMC3,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMD11,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMD8,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSME1,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMB7,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMB3,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSME2,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMD4,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,UBA52,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMF1,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMB9,,3,-0.0022666332882154
CCNE2,CCNE2,CCNE2,PSMA2,,3,-0.0022666332882154
WDR77,WDR77,WDR77,SNRPB,,3,-0.0060302739013389
WDR77,WDR77,WDR77,SNRPD3,,3,-0.0060302739013389
WDR77,WDR77,WDR77,COPRS,,3,-0.0060302739013389
WDR77,WDR77,WDR77,SNRPD2,,3,-0.0060302739013389
WDR77,WDR77,WDR77,SNRPD1,,3,-0.0060302739013389
WDR77,WDR77,WDR77,GEMIN5,,3,-0.0060302739013389
WDR77,WDR77,WDR77,GEMIN4,,3,-0.0060302739013389
WDR77,WDR77,WDR77,SNRPG,,3,-0.0060302739013389
WDR77,WDR77,WDR77,GEMIN8,,3,-0.0060302739013389
WDR77,WDR77,WDR77,GEMIN7,,3,-0.0060302739013389
CD40,CD40,CD40,CD40LG,,3,0.1076888125316398
CD40,CD40,CD40,TRAF1,,3,0.1076888125316398
CD40,CD40,CD40,TDP2,,3,0.1076888125316398
CD40,CD40,CD40,MAP3K1,MAP3K1,2,0.1076888125316398
CD40,CD40,CD40,MAP2K4,MAP2K4,2,0.1076888125316398
CD40,CD40,CD40,MAPK10,,3,0.1076888125316398
CD40,CD40,CD40,RELA,,3,0.1076888125316398
CD40,CD40,CD40,MAPK9,,3,0.1076888125316398
CD40,CD40,CD40,MAPK14,,3,0.1076888125316398
CD40,CD40,CD40,MAPK11,,3,0.1076888125316398
CD40,CD40,CD40,MAP4K4,,3,0.1076888125316398
TRAPPC9,TRAPPC9,TRAPPC9,GDI1,,3,0.0144073412237186
TRAPPC9,TRAPPC9,TRAPPC9,CHM,,3,0.0144073412237186
TRAPPC9,TRAPPC9,TRAPPC9,GDI2,,3,0.0144073412237186
TRAPPC9,TRAPPC9,TRAPPC9,CHML,,3,0.0144073412237186
PLAT,PLAT,PLAT,SERPINE1,,3,-0.0045926309043672
PLAT,PLAT,PLAT,SERPINB2,,3,-0.0045926309043672
PLAT,PLAT,PLAT,S100A10,,3,-0.0045926309043672
PLAT,PLAT,PLAT,PLG,,3,-0.0045926309043672
HDAC3,HDAC3,HDAC3,TBL1X,,3,-0.0196770896241447
HDAC3,HDAC3,HDAC3,TBL1XR1,TBL1XR1,2,-0.0196770896241447
HDAC3,HDAC3,HDAC3,RBBP4,,3,-0.0196770896241447
HDAC3,HDAC3,HDAC3,RELA,,3,-0.0196770896241447
HDAC3,HDAC3,HDAC3,RB1,RB1,2,-0.0196770896241447
HDAC3,HDAC3,HDAC3,TP53,TP53,2,-0.0196770896241447
HDAC3,HDAC3,HDAC3,KDM6A,KDM6A,2,-0.0196770896241447
HDAC3,HDAC3,HDAC3,PPARG,PPARG,2,-0.0196770896241447
HDAC3,HDAC3,HDAC3,WDR5,,3,-0.0196770896241447
HDAC3,HDAC3,HDAC3,STAT3,STAT3,2,-0.0196770896241447
HDAC3,HDAC3,HDAC3,NRIP1,,3,-0.0196770896241447
HDAC3,HDAC3,HDAC3,RXRA,,3,-0.0196770896241447
HDAC3,HDAC3,HDAC3,SUZ12,SUZ12,2,-0.0196770896241447
HDAC3,HDAC3,HDAC3,KMT2D,KMT2D,2,-0.0196770896241447
HDAC3,HDAC3,HDAC3,KMT2C,KMT2C,2,-0.0196770896241447
HDAC3,HDAC3,HDAC3,MED1,,3,-0.0196770896241447
HDAC3,HDAC3,HDAC3,NCOA6,,3,-0.0196770896241447
HDAC3,HDAC3,HDAC3,MEF2C,,3,-0.0196770896241447
HDAC3,HDAC3,HDAC3,PPARA,,3,-0.0196770896241447
HDAC3,HDAC3,HDAC3,NCOA1,NCOA1,2,-0.0196770896241447
HDAC3,HDAC3,HDAC3,PPARGC1A,,3,-0.0196770896241447
HDAC3,HDAC3,HDAC3,RBBP5,,3,-0.0196770896241447
HDAC3,HDAC3,HDAC3,SMARCD3,,3,-0.0196770896241447
HDAC3,HDAC3,HDAC3,HELZ2,,3,-0.0196770896241447
HDAC3,HDAC3,HDAC3,RORA,,3,-0.0196770896241447
HDAC3,HDAC3,HDAC3,MAF,MAF,2,-0.0196770896241447
HDAC3,HDAC3,HDAC3,NPAS2,,3,-0.0196770896241447
HDAC3,HDAC3,HDAC3,MAF1,,3,-0.0196770896241447
HDAC3,HDAC3,HDAC3,NCOA2,NCOA2,2,-0.0196770896241447
HDAC3,HDAC3,HDAC3,PAXIP1,,3,-0.0196770896241447
HDAC3,HDAC3,HDAC3,TNFRSF1A,,3,-0.0196770896241447
HDAC3,HDAC3,HDAC3,WWTR1,WWTR1,2,-0.0196770896241447
HDAC3,HDAC3,HDAC3,TGS1,,3,-0.0196770896241447
RPL21,RPL21,RPL21,RPL24,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPL35,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPS27A,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPS24,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPL4,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPS29,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPS3,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPL39,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPL32,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPL5,RPL5,2,-0.0044651206912406
RPL21,RPL21,RPL21,RPS25,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPS14,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPS6,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPL23,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPS15A,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPL8,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPS13,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPL35A,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPL36A,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPS4X,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPS18,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPS28,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPL28,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPS10,,3,-0.0044651206912406
RPL21,RPL21,RPL21,UBA52,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPLP0,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPS21,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPS8,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPL26,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPS12,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPL6,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPS11,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPS5,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPS2,,3,-0.0044651206912406
RPL21,RPL21,RPL21,RPS19,,3,-0.0044651206912406
RPL21,RPL21,RPL21,EIF2S2,,3,-0.0044651206912406
RPL21,RPL21,RPL21,EIF2S3,,3,-0.0044651206912406
RPL21,RPL21,RPL21,SPCS3,,3,-0.0044651206912406
RPL21,RPL21,RPL21,SEC11A,,3,-0.0044651206912406
RPL21,RPL21,RPL21,SPCS1,,3,-0.0044651206912406
RPL21,RPL21,RPL21,SEC11C,,3,-0.0044651206912406
RPL21,RPL21,RPL21,SPCS2,,3,-0.0044651206912406
ARPC4,ARPC4,ARPC4,WASL,,3,-0.0122409440912574
ARPC4,ARPC4,ARPC4,WAS,WAS,2,-0.0122409440912574
ARPC4,ARPC4,ARPC4,BRK1,,3,-0.0122409440912574
ARPC4,ARPC4,ARPC4,WASF1,,3,-0.0122409440912574
ARPC4,ARPC4,ARPC4,WASF2,,3,-0.0122409440912574
ARPC4,ARPC4,ARPC4,MYO10,,3,-0.0122409440912574
ARPC4,ARPC4,ARPC4,WASF3,,3,-0.0122409440912574
RPL35A,RPL35A,RPL35A,RPL39,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPS28,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPS3,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPS4X,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPS18,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPS12,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPS21,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPLP0,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPL5,RPL5,2,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPS14,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,UBA52,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPS10,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPS8,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPS25,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPL36A,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPS19,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPS2,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPS5,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPL6,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPS11,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPS6,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPS24,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPS27A,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPL4,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPS13,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPL8,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPS15A,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,RPS29,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,EIF2S3,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,EIF2S2,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,SPCS1,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,SEC11A,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,SPCS3,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,SEC11C,,3,-0.0069476836488949
RPL35A,RPL35A,RPL35A,SPCS2,,3,-0.0069476836488949
RPS6,RPS6,RPS6,RPS8,,3,-0.0014966752961846
RPS6,RPS6,RPS6,UBA52,,3,-0.0014966752961846
RPS6,RPS6,RPS6,EIF2S3,,3,-0.0014966752961846
RPS6,RPS6,RPS6,RPS6KB2,,3,-0.0014966752961846
RPS6,RPS6,RPS6,IMP3,,3,-0.0014966752961846
RPS6,RPS6,RPS6,NOP56,,3,-0.0014966752961846
RPS6,RPS6,RPS6,MPHOSPH10,,3,-0.0014966752961846
RPS6,RPS6,RPS6,RPS6KA3,,3,-0.0014966752961846
RPS6,RPS6,RPS6,PWP2,,3,-0.0014966752961846
RPS6,RPS6,RPS6,UTP6,,3,-0.0014966752961846
RPS6,RPS6,RPS6,RCL1,,3,-0.0014966752961846
RPS6,RPS6,RPS6,NOP14,,3,-0.0014966752961846
RPS6,RPS6,RPS6,IMP4,,3,-0.0014966752961846
RPS6,RPS6,RPS6,UTP14A,,3,-0.0014966752961846
RPS6,RPS6,RPS6,WDR46,,3,-0.0014966752961846
RPS6,RPS6,RPS6,NOC4L,,3,-0.0014966752961846
RPS6,RPS6,RPS6,EIF2S2,,3,-0.0014966752961846
RPS6,RPS6,RPS6,WDR43,,3,-0.0014966752961846
RPS6,RPS6,RPS6,RRP7A,,3,-0.0014966752961846
RPS6,RPS6,RPS6,RRP36,,3,-0.0014966752961846
RPS6,RPS6,RPS6,XRN2,,3,-0.0014966752961846
RPS6,RPS6,RPS6,DDX47,,3,-0.0014966752961846
RPS6,RPS6,RPS6,SPCS1,,3,-0.0014966752961846
RPS6,RPS6,RPS6,DHX37,,3,-0.0014966752961846
RPS6,RPS6,RPS6,RRP1,,3,-0.0014966752961846
RPS6,RPS6,RPS6,DDX49,,3,-0.0014966752961846
RPS6,RPS6,RPS6,SEC11A,,3,-0.0014966752961846
RPS6,RPS6,RPS6,SEC11C,,3,-0.0014966752961846
RPS6,RPS6,RPS6,SPCS3,,3,-0.0014966752961846
RPS6,RPS6,RPS6,SPCS2,,3,-0.0014966752961846
PSMB3,PSMB3,PSMB3,UBA52,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,UBC,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,UBB,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,RBX1,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,SKP1,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,TP53,TP53,2,-0.0088607374941031
PSMB3,PSMB3,PSMB3,RPS27A,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,GMNN,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,UBE2E1,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,UBE2D1,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,TNKS,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,TNKS2,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,PTTG1,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,SMURF2,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,WWP1,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,OAZ1,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,TNFRSF12A,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,PTEN,PTEN,2,-0.0088607374941031
PSMB3,PSMB3,PSMB3,RNF146,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,ODC1,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,OAZ2,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,RELA,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,ZSWIM8,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,TNFSF14,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,RUNX3,RUNX3,2,-0.0088607374941031
PSMB3,PSMB3,PSMB3,TNFSF13B,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,SPOP,SPOP,2,-0.0088607374941031
PSMB3,PSMB3,PSMB3,RELB,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,TNFRSF11A,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,SHH,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,TNFRSF13C,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,OAZ3,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,TNFSF12,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,TNFRSF1B,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,PRICKLE1,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,TP73,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,REL,REL,2,-0.0088607374941031
PSMB3,PSMB3,PSMB3,SKP2,SKP2,2,-0.0088607374941031
PSMB3,PSMB3,PSMB3,GTSE1,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,VHL,VHL,2,-0.0088607374941031
PSMB3,PSMB3,PSMB3,SPRED1,,3,-0.0088607374941031
PSMB3,PSMB3,PSMB3,FBXO5,,3,-0.0088607374941031
C3,C3,C3,CFB,,3,-0.1365619584260999
C3,C3,C3,CR1,,3,-0.1365619584260999
C3,C3,C3,CFD,,3,-0.1365619584260999
C3,C3,C3,ITGAM,,3,-0.1365619584260999
C3,C3,C3,C3AR1,,3,-0.1365619584260999
C3,C3,C3,CPN1,,3,-0.1365619584260999
C3,C3,C3,ITGAX,,3,-0.1365619584260999
C3,C3,C3,PLG,,3,-0.1365619584260999
C3,C3,C3,C5,,3,-0.1365619584260999
C3,C3,C3,ITGB2,,3,-0.1365619584260999
C3,C3,C3,CPB2,,3,-0.1365619584260999
C3,C3,C3,C4A,,3,-0.1365619584260999
C3,C3,C3,C4B,,3,-0.1365619584260999
C3,C3,C3,CPN2,,3,-0.1365619584260999
C3,C3,C3,FAM20C,,3,-0.1365619584260999
C3,C3,C3,FAM20A,,3,-0.1365619584260999
C3,C3,C3,GPSM3,,3,-0.1365619584260999
C3,C3,C3,GPSM1,,3,-0.1365619584260999
TAF6,TAF6,TAF6,TP53,TP53,2,-0.0071091448137263
TAF6,TAF6,TAF6,INTS1,,3,-0.0071091448137263
TAF6,TAF6,TAF6,INTS8,,3,-0.0071091448137263
TAF6,TAF6,TAF6,INTS2,,3,-0.0071091448137263
TAF6,TAF6,TAF6,INTS3,,3,-0.0071091448137263
TAF6,TAF6,TAF6,INTS10,,3,-0.0071091448137263
TAF6,TAF6,TAF6,INTS7,,3,-0.0071091448137263
TAF6,TAF6,TAF6,INTS12,,3,-0.0071091448137263
TAF6,TAF6,TAF6,ZC3H8,,3,-0.0071091448137263
TAF6,TAF6,TAF6,NABP1,,3,-0.0071091448137263
TAF6,TAF6,TAF6,ICE1,,3,-0.0071091448137263
TAF6,TAF6,TAF6,ELL3,,3,-0.0071091448137263
TAF6,TAF6,TAF6,ICE2,,3,-0.0071091448137263
TAF6,TAF6,TAF6,ELL2,,3,-0.0071091448137263
LAMTOR3,LAMTOR3,LAMTOR3,RRAGC,,3,-0.0268569603851989
LAMTOR3,LAMTOR3,LAMTOR3,RRAGD,,3,-0.0268569603851989
LAMTOR3,LAMTOR3,LAMTOR3,RRAGB,,3,-0.0268569603851989
LAMTOR3,LAMTOR3,LAMTOR3,TSC1,TSC1,2,-0.0268569603851989
